granularity_time,granularity_geo,location_code,border,age,sex,date,year,week,yrwk,season,x,n_dose_1,n_dose_2,n_dose_3,n_dose_4,cum_pr100_dose_1,cum_pr100_dose_2,cum_pr100_dose_3,cum_pr100_dose_4,pop,location_name,date_of_publishing
total,municip,municip5401,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,61372,57356,39029,4648,79.1,74,50.3,6,77544,Tromsø,2022-09-16
total,municip,municip5402,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,20057,18832,12990,1934,80.9,75.9,52.4,7.8,24804,Harstad,2022-09-16
total,municip,municip5403,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,15540,14451,9271,753,73.5,68.3,43.8,3.6,21144,Alta,2022-09-16
total,municip,municip5404,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1533,1460,1135,203,80.8,77,59.8,10.7,1897,Vardø,2022-09-16
total,municip,municip5405,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4609,4311,3260,225,82.8,77.4,58.5,4,5568,Vadsø,2022-09-16
total,municip,municip5406,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8471,7851,5478,876,75.1,69.6,48.6,7.8,11274,Hammerfest,2022-09-16
total,municip,municip5411,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2329,2192,1643,302,83.5,78.6,58.9,10.8,2789,Kvæfjord,2022-09-16
total,municip,municip5412,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3370,3186,2523,379,80.2,75.8,60.1,9,4201,Tjeldsund,2022-09-16
total,municip,municip5413,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1078,1051,856,217,83.6,81.5,66.4,16.8,1289,Ibestad,2022-09-16
total,municip,municip5414,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,889,853,672,132,83.1,79.7,62.8,12.3,1070,Gratangen,2022-09-16
total,municip,municip5415,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,812,750,622,140,83.7,77.3,64.1,14.4,970,Loabák - Lavangen,2022-09-16
total,municip,municip5416,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3326,3157,2580,450,83.3,79.1,64.6,11.3,3993,Bardu,2022-09-16
total,municip,municip5417,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1740,1646,1393,402,83.4,78.9,66.7,19.3,2087,Salangen,2022-09-16
total,municip,municip5418,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,5464,5114,3694,388,82.8,77.5,56,5.9,6599,Målselv,2022-09-16
total,municip,municip5419,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2797,2632,1974,448,81.9,77.1,57.8,13.1,3414,Sørreisa,2022-09-16
total,municip,municip5420,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,879,835,681,213,82.3,78.2,63.8,19.9,1068,Dyrøy,2022-09-16
total,municip,municip5421,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,11680,10925,7546,1130,79.3,74.1,51.2,7.7,14738,Senja,2022-09-16
total,municip,municip5422,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4562,4310,3457,583,81.8,77.3,62,10.5,5576,Balsfjord,2022-09-16
total,municip,municip5423,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1775,1677,1238,207,81.5,77,56.8,9.5,2179,Karlsøy,2022-09-16
total,municip,municip5424,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2297,2180,1588,167,84.2,79.9,58.2,6.1,2729,Lyngen,2022-09-16
total,municip,municip5425,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1547,1476,1213,210,84.3,80.4,66.1,11.4,1836,Storfjord - Omasvuotna - Omasvuono,2022-09-16
total,municip,municip5426,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1714,1633,1374,409,85.2,81.2,68.3,20.3,2012,Gáivuotna - Kåfjord - Kaivuono,2022-09-16
total,municip,municip5427,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2142,2006,1364,121,76.4,71.5,48.6,4.3,2804,Skjervøy,2022-09-16
total,municip,municip5428,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3922,3626,2780,145,82.6,76.4,58.6,3.1,4746,Nordreisa,2022-09-16
total,municip,municip5429,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,957,895,666,77,82.6,77.2,57.5,6.6,1159,Kvænangen,2022-09-16
total,municip,municip5430,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2179,2029,1284,63,75.7,70.5,44.6,2.2,2877,Guovdageaidnu - Kautokeino,2022-09-16
total,municip,municip5432,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,720,685,543,158,83.8,79.7,63.2,18.4,859,Loppa,2022-09-16
total,municip,municip5433,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,714,667,543,116,74.1,69.2,56.3,12,964,Hasvik,2022-09-16
total,municip,municip5434,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,867,814,594,14,74.6,70.1,51.1,1.2,1162,Måsøy,2022-09-16
total,municip,municip5435,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2388,2239,1713,35,81,76,58.1,1.2,2947,Nordkapp,2022-09-16
total,municip,municip5436,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,3126,2919,2023,104,80.1,74.8,51.8,2.7,3904,Porsanger - Porsáŋgu - Porsanki,2022-09-16
total,municip,municip5437,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2116,2009,1624,41,81.9,77.7,62.8,1.6,2584,Kárášjohka - Karasjok,2022-09-16
total,municip,municip5438,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,912,843,545,47,74.7,69,44.6,3.8,1221,Lebesby,2022-09-16
total,municip,municip5439,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,778,734,516,125,73.6,69.4,48.8,11.8,1057,Gamvik,2022-09-16
total,municip,municip5440,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,733,701,562,230,80.9,77.4,62,25.4,906,Berlevåg,2022-09-16
total,municip,municip5441,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,2198,2066,1436,153,77.9,73.2,50.9,5.4,2821,Deatnu - Tana,2022-09-16
total,municip,municip5442,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,700,663,512,91,82,77.6,60,10.7,854,Unjárga - Nesseby,2022-09-16
total,municip,municip5443,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,1522,1428,1021,35,70.3,66,47.2,1.6,2165,Båtsfjord,2022-09-16
total,municip,municip5444,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,8178,7678,5967,911,82.4,77.4,60.1,9.2,9925,Sør-Varanger,2022-09-16
total,nation,norge,2020,total,total,1900-01-01,1900,1,1900-01,1899/1900,24,4345159,4052432,2992998,477679,80.1,74.7,55.2,8.8,5425270,Norge,2022-09-16
