granularity_time,granularity_geo,location_code,border,age,sex,year,week,yrwk,season,x,date,n,date_of_publishing
week,nation,norge,2020,10-19,male,2021,36,2021-36,2021/2022,7,2021-09-12,2257,2022-03-03
week,nation,norge,2020,20-29,female,2021,36,2021-36,2021/2022,7,2021-09-12,407,2022-03-03
week,nation,norge,2020,20-29,male,2021,36,2021-36,2021/2022,7,2021-09-12,433,2022-03-03
week,nation,norge,2020,30-39,female,2021,36,2021-36,2021/2022,7,2021-09-12,487,2022-03-03
week,nation,norge,2020,30-39,male,2021,36,2021-36,2021/2022,7,2021-09-12,422,2022-03-03
week,nation,norge,2020,40-49,female,2021,36,2021-36,2021/2022,7,2021-09-12,498,2022-03-03
week,nation,norge,2020,40-49,male,2021,36,2021-36,2021/2022,7,2021-09-12,395,2022-03-03
week,nation,norge,2020,50-59,female,2021,36,2021-36,2021/2022,7,2021-09-12,225,2022-03-03
week,nation,norge,2020,50-59,male,2021,36,2021-36,2021/2022,7,2021-09-12,221,2022-03-03
week,nation,norge,2020,60-69,female,2021,36,2021-36,2021/2022,7,2021-09-12,74,2022-03-03
week,nation,norge,2020,60-69,male,2021,36,2021-36,2021/2022,7,2021-09-12,99,2022-03-03
week,nation,norge,2020,70-79,female,2021,36,2021-36,2021/2022,7,2021-09-12,70,2022-03-03
week,nation,norge,2020,70-79,male,2021,36,2021-36,2021/2022,7,2021-09-12,56,2022-03-03
week,nation,norge,2020,80-89,female,2021,36,2021-36,2021/2022,7,2021-09-12,28,2022-03-03
week,nation,norge,2020,80-89,male,2021,36,2021-36,2021/2022,7,2021-09-12,25,2022-03-03
week,nation,norge,2020,90+,female,2021,36,2021-36,2021/2022,7,2021-09-12,5,2022-03-03
week,nation,norge,2020,90+,male,2021,36,2021-36,2021/2022,7,2021-09-12,9,2022-03-03
week,nation,norge,2020,0-9,female,2021,37,2021-37,2021/2022,8,2021-09-19,318,2022-03-03
week,nation,norge,2020,0-9,male,2021,37,2021-37,2021/2022,8,2021-09-19,366,2022-03-03
week,nation,norge,2020,10-19,female,2021,37,2021-37,2021/2022,8,2021-09-19,1333,2022-03-03
week,nation,norge,2020,10-19,male,2021,37,2021-37,2021/2022,8,2021-09-19,1365,2022-03-03
week,nation,norge,2020,20-29,female,2021,37,2021-37,2021/2022,8,2021-09-19,231,2022-03-03
week,nation,norge,2020,20-29,male,2021,37,2021-37,2021/2022,8,2021-09-19,238,2022-03-03
week,nation,norge,2020,30-39,female,2021,37,2021-37,2021/2022,8,2021-09-19,293,2022-03-03
week,nation,norge,2020,30-39,male,2021,37,2021-37,2021/2022,8,2021-09-19,287,2022-03-03
week,nation,norge,2020,40-49,female,2021,37,2021-37,2021/2022,8,2021-09-19,367,2022-03-03
week,nation,norge,2020,40-49,male,2021,37,2021-37,2021/2022,8,2021-09-19,313,2022-03-03
week,nation,norge,2020,50-59,female,2021,37,2021-37,2021/2022,8,2021-09-19,143,2022-03-03
week,nation,norge,2020,50-59,male,2021,37,2021-37,2021/2022,8,2021-09-19,208,2022-03-03
week,nation,norge,2020,60-69,female,2021,37,2021-37,2021/2022,8,2021-09-19,58,2022-03-03
week,nation,norge,2020,60-69,male,2021,37,2021-37,2021/2022,8,2021-09-19,63,2022-03-03
week,nation,norge,2020,70-79,female,2021,37,2021-37,2021/2022,8,2021-09-19,44,2022-03-03
week,nation,norge,2020,70-79,male,2021,37,2021-37,2021/2022,8,2021-09-19,51,2022-03-03
week,nation,norge,2020,80-89,female,2021,37,2021-37,2021/2022,8,2021-09-19,23,2022-03-03
week,nation,norge,2020,80-89,male,2021,37,2021-37,2021/2022,8,2021-09-19,23,2022-03-03
week,nation,norge,2020,90+,female,2021,37,2021-37,2021/2022,8,2021-09-19,6,2022-03-03
week,nation,norge,2020,90+,male,2021,37,2021-37,2021/2022,8,2021-09-19,1,2022-03-03
week,nation,norge,2020,0-9,female,2021,38,2021-38,2021/2022,9,2021-09-26,298,2022-03-03
week,nation,norge,2020,0-9,male,2021,38,2021-38,2021/2022,9,2021-09-26,316,2022-03-03
week,nation,norge,2020,10-19,female,2021,38,2021-38,2021/2022,9,2021-09-26,972,2022-03-03
week,nation,norge,2020,10-19,male,2021,38,2021-38,2021/2022,9,2021-09-26,1023,2022-03-03
week,nation,norge,2020,20-29,female,2021,38,2021-38,2021/2022,9,2021-09-26,176,2022-03-03
week,nation,norge,2020,20-29,male,2021,38,2021-38,2021/2022,9,2021-09-26,214,2022-03-03
week,nation,norge,2020,30-39,female,2021,38,2021-38,2021/2022,9,2021-09-26,263,2022-03-03
week,nation,norge,2020,30-39,male,2021,38,2021-38,2021/2022,9,2021-09-26,244,2022-03-03
week,nation,norge,2020,40-49,female,2021,38,2021-38,2021/2022,9,2021-09-26,305,2022-03-03
week,nation,norge,2020,40-49,male,2021,38,2021-38,2021/2022,9,2021-09-26,240,2022-03-03
week,nation,norge,2020,50-59,female,2021,38,2021-38,2021/2022,9,2021-09-26,119,2022-03-03
week,nation,norge,2020,50-59,male,2021,38,2021-38,2021/2022,9,2021-09-26,175,2022-03-03
week,nation,norge,2020,60-69,female,2021,38,2021-38,2021/2022,9,2021-09-26,76,2022-03-03
week,nation,norge,2020,60-69,male,2021,38,2021-38,2021/2022,9,2021-09-26,69,2022-03-03
week,nation,norge,2020,70-79,female,2021,38,2021-38,2021/2022,9,2021-09-26,38,2022-03-03
week,nation,norge,2020,70-79,male,2021,38,2021-38,2021/2022,9,2021-09-26,41,2022-03-03
week,nation,norge,2020,80-89,female,2021,38,2021-38,2021/2022,9,2021-09-26,22,2022-03-03
week,nation,norge,2020,80-89,male,2021,38,2021-38,2021/2022,9,2021-09-26,15,2022-03-03
week,nation,norge,2020,90+,female,2021,38,2021-38,2021/2022,9,2021-09-26,8,2022-03-03
week,nation,norge,2020,90+,male,2021,38,2021-38,2021/2022,9,2021-09-26,1,2022-03-03
week,nation,norge,2020,0-9,female,2021,39,2021-39,2021/2022,10,2021-10-03,232,2022-03-03
week,nation,norge,2020,0-9,male,2021,39,2021-39,2021/2022,10,2021-10-03,250,2022-03-03
week,nation,norge,2020,10-19,female,2021,39,2021-39,2021/2022,10,2021-10-03,589,2022-03-03
week,nation,norge,2020,10-19,male,2021,39,2021-39,2021/2022,10,2021-10-03,603,2022-03-03
week,nation,norge,2020,20-29,female,2021,39,2021-39,2021/2022,10,2021-10-03,187,2022-03-03
week,nation,norge,2020,20-29,male,2021,39,2021-39,2021/2022,10,2021-10-03,202,2022-03-03
week,nation,norge,2020,30-39,female,2021,39,2021-39,2021/2022,10,2021-10-03,243,2022-03-03
week,nation,norge,2020,30-39,male,2021,39,2021-39,2021/2022,10,2021-10-03,211,2022-03-03
week,nation,norge,2020,40-49,female,2021,39,2021-39,2021/2022,10,2021-10-03,226,2022-03-03
week,nation,norge,2020,40-49,male,2021,39,2021-39,2021/2022,10,2021-10-03,216,2022-03-03
week,nation,norge,2020,50-59,female,2021,39,2021-39,2021/2022,10,2021-10-03,108,2022-03-03
week,nation,norge,2020,50-59,male,2021,39,2021-39,2021/2022,10,2021-10-03,134,2022-03-03
week,nation,norge,2020,60-69,female,2021,39,2021-39,2021/2022,10,2021-10-03,57,2022-03-03
week,nation,norge,2020,60-69,male,2021,39,2021-39,2021/2022,10,2021-10-03,65,2022-03-03
week,nation,norge,2020,70-79,female,2021,39,2021-39,2021/2022,10,2021-10-03,59,2022-03-03
week,nation,norge,2020,70-79,male,2021,39,2021-39,2021/2022,10,2021-10-03,47,2022-03-03
week,nation,norge,2020,80-89,female,2021,39,2021-39,2021/2022,10,2021-10-03,23,2022-03-03
week,nation,norge,2020,80-89,male,2021,39,2021-39,2021/2022,10,2021-10-03,18,2022-03-03
week,nation,norge,2020,90+,female,2021,39,2021-39,2021/2022,10,2021-10-03,12,2022-03-03
week,nation,norge,2020,90+,male,2021,39,2021-39,2021/2022,10,2021-10-03,2,2022-03-03
week,nation,norge,2020,0-9,female,2021,40,2021-40,2021/2022,11,2021-10-10,223,2022-03-03
week,nation,norge,2020,0-9,male,2021,40,2021-40,2021/2022,11,2021-10-10,218,2022-03-03
week,nation,norge,2020,10-19,female,2021,40,2021-40,2021/2022,11,2021-10-10,379,2022-03-03
week,nation,norge,2020,10-19,male,2021,40,2021-40,2021/2022,11,2021-10-10,354,2022-03-03
week,nation,norge,2020,20-29,female,2021,40,2021-40,2021/2022,11,2021-10-10,182,2022-03-03
week,nation,norge,2020,20-29,male,2021,40,2021-40,2021/2022,11,2021-10-10,187,2022-03-03
week,nation,norge,2020,30-39,female,2021,40,2021-40,2021/2022,11,2021-10-10,232,2022-03-03
week,nation,norge,2020,30-39,male,2021,40,2021-40,2021/2022,11,2021-10-10,237,2022-03-03
week,nation,norge,2020,40-49,female,2021,40,2021-40,2021/2022,11,2021-10-10,227,2022-03-03
week,nation,norge,2020,40-49,male,2021,40,2021-40,2021/2022,11,2021-10-10,224,2022-03-03
week,nation,norge,2020,50-59,female,2021,40,2021-40,2021/2022,11,2021-10-10,97,2022-03-03
week,nation,norge,2020,50-59,male,2021,40,2021-40,2021/2022,11,2021-10-10,155,2022-03-03
week,nation,norge,2020,60-69,female,2021,40,2021-40,2021/2022,11,2021-10-10,59,2022-03-03
week,nation,norge,2020,60-69,male,2021,40,2021-40,2021/2022,11,2021-10-10,73,2022-03-03
week,nation,norge,2020,70-79,female,2021,40,2021-40,2021/2022,11,2021-10-10,52,2022-03-03
week,nation,norge,2020,70-79,male,2021,40,2021-40,2021/2022,11,2021-10-10,51,2022-03-03
week,nation,norge,2020,80-89,female,2021,40,2021-40,2021/2022,11,2021-10-10,23,2022-03-03
week,nation,norge,2020,80-89,male,2021,40,2021-40,2021/2022,11,2021-10-10,21,2022-03-03
week,nation,norge,2020,90+,female,2021,40,2021-40,2021/2022,11,2021-10-10,12,2022-03-03
week,nation,norge,2020,90+,male,2021,40,2021-40,2021/2022,11,2021-10-10,5,2022-03-03
week,nation,norge,2020,0-9,female,2021,41,2021-41,2021/2022,12,2021-10-17,207,2022-03-03
week,nation,norge,2020,0-9,male,2021,41,2021-41,2021/2022,12,2021-10-17,222,2022-03-03
week,nation,norge,2020,10-19,female,2021,41,2021-41,2021/2022,12,2021-10-17,285,2022-03-03
week,nation,norge,2020,10-19,male,2021,41,2021-41,2021/2022,12,2021-10-17,265,2022-03-03
week,nation,norge,2020,20-29,female,2021,41,2021-41,2021/2022,12,2021-10-17,178,2022-03-03
week,nation,norge,2020,20-29,male,2021,41,2021-41,2021/2022,12,2021-10-17,208,2022-03-03
week,nation,norge,2020,30-39,female,2021,41,2021-41,2021/2022,12,2021-10-17,219,2022-03-03
week,nation,norge,2020,30-39,male,2021,41,2021-41,2021/2022,12,2021-10-17,225,2022-03-03
week,nation,norge,2020,40-49,female,2021,41,2021-41,2021/2022,12,2021-10-17,176,2022-03-03
week,nation,norge,2020,40-49,male,2021,41,2021-41,2021/2022,12,2021-10-17,262,2022-03-03
week,nation,norge,2020,50-59,female,2021,41,2021-41,2021/2022,12,2021-10-17,118,2022-03-03
week,nation,norge,2020,50-59,male,2021,41,2021-41,2021/2022,12,2021-10-17,144,2022-03-03
week,nation,norge,2020,60-69,female,2021,41,2021-41,2021/2022,12,2021-10-17,80,2022-03-03
week,nation,norge,2020,60-69,male,2021,41,2021-41,2021/2022,12,2021-10-17,85,2022-03-03
week,nation,norge,2020,70-79,female,2021,41,2021-41,2021/2022,12,2021-10-17,38,2022-03-03
week,nation,norge,2020,70-79,male,2021,41,2021-41,2021/2022,12,2021-10-17,63,2022-03-03
week,nation,norge,2020,80-89,female,2021,41,2021-41,2021/2022,12,2021-10-17,25,2022-03-03
week,nation,norge,2020,80-89,male,2021,41,2021-41,2021/2022,12,2021-10-17,23,2022-03-03
week,nation,norge,2020,90+,female,2021,41,2021-41,2021/2022,12,2021-10-17,4,2022-03-03
week,nation,norge,2020,90+,male,2021,41,2021-41,2021/2022,12,2021-10-17,5,2022-03-03
week,nation,norge,2020,0-9,female,2021,42,2021-42,2021/2022,13,2021-10-24,306,2022-03-03
week,nation,norge,2020,0-9,male,2021,42,2021-42,2021/2022,13,2021-10-24,328,2022-03-03
week,nation,norge,2020,10-19,female,2021,42,2021-42,2021/2022,13,2021-10-24,531,2022-03-03
week,nation,norge,2020,10-19,male,2021,42,2021-42,2021/2022,13,2021-10-24,553,2022-03-03
week,nation,norge,2020,20-29,female,2021,42,2021-42,2021/2022,13,2021-10-24,297,2022-03-03
week,nation,norge,2020,20-29,male,2021,42,2021-42,2021/2022,13,2021-10-24,279,2022-03-03
week,nation,norge,2020,30-39,female,2021,42,2021-42,2021/2022,13,2021-10-24,350,2022-03-03
week,nation,norge,2020,30-39,male,2021,42,2021-42,2021/2022,13,2021-10-24,294,2022-03-03
week,nation,norge,2020,40-49,female,2021,42,2021-42,2021/2022,13,2021-10-24,295,2022-03-03
week,nation,norge,2020,40-49,male,2021,42,2021-42,2021/2022,13,2021-10-24,288,2022-03-03
week,nation,norge,2020,50-59,female,2021,42,2021-42,2021/2022,13,2021-10-24,162,2022-03-03
week,nation,norge,2020,50-59,male,2021,42,2021-42,2021/2022,13,2021-10-24,185,2022-03-03
week,nation,norge,2020,60-69,female,2021,42,2021-42,2021/2022,13,2021-10-24,111,2022-03-03
week,nation,norge,2020,60-69,male,2021,42,2021-42,2021/2022,13,2021-10-24,117,2022-03-03
week,nation,norge,2020,70-79,female,2021,42,2021-42,2021/2022,13,2021-10-24,86,2022-03-03
week,nation,norge,2020,70-79,male,2021,42,2021-42,2021/2022,13,2021-10-24,90,2022-03-03
week,nation,norge,2020,80-89,female,2021,42,2021-42,2021/2022,13,2021-10-24,51,2022-03-03
week,nation,norge,2020,80-89,male,2021,42,2021-42,2021/2022,13,2021-10-24,45,2022-03-03
week,nation,norge,2020,90+,female,2021,42,2021-42,2021/2022,13,2021-10-24,25,2022-03-03
week,nation,norge,2020,90+,male,2021,42,2021-42,2021/2022,13,2021-10-24,11,2022-03-03
week,nation,norge,2020,0-9,female,2021,43,2021-43,2021/2022,14,2021-10-31,509,2022-03-03
week,nation,norge,2020,0-9,male,2021,43,2021-43,2021/2022,14,2021-10-31,534,2022-03-03
week,nation,norge,2020,10-19,female,2021,43,2021-43,2021/2022,14,2021-10-31,922,2022-03-03
week,nation,norge,2020,10-19,male,2021,43,2021-43,2021/2022,14,2021-10-31,920,2022-03-03
week,nation,norge,2020,20-29,female,2021,43,2021-43,2021/2022,14,2021-10-31,378,2022-03-03
week,nation,norge,2020,20-29,male,2021,43,2021-43,2021/2022,14,2021-10-31,351,2022-03-03
week,nation,norge,2020,30-39,female,2021,43,2021-43,2021/2022,14,2021-10-31,502,2022-03-03
week,nation,norge,2020,30-39,male,2021,43,2021-43,2021/2022,14,2021-10-31,434,2022-03-03
week,nation,norge,2020,40-49,female,2021,43,2021-43,2021/2022,14,2021-10-31,513,2022-03-03
week,nation,norge,2020,40-49,male,2021,43,2021-43,2021/2022,14,2021-10-31,479,2022-03-03
week,nation,norge,2020,50-59,female,2021,43,2021-43,2021/2022,14,2021-10-31,283,2022-03-03
week,nation,norge,2020,50-59,male,2021,43,2021-43,2021/2022,14,2021-10-31,378,2022-03-03
week,nation,norge,2020,60-69,female,2021,43,2021-43,2021/2022,14,2021-10-31,178,2022-03-03
week,nation,norge,2020,60-69,male,2021,43,2021-43,2021/2022,14,2021-10-31,173,2022-03-03
week,nation,norge,2020,70-79,female,2021,43,2021-43,2021/2022,14,2021-10-31,118,2022-03-03
week,nation,norge,2020,70-79,male,2021,43,2021-43,2021/2022,14,2021-10-31,132,2022-03-03
week,nation,norge,2020,80-89,female,2021,43,2021-43,2021/2022,14,2021-10-31,85,2022-03-03
week,nation,norge,2020,80-89,male,2021,43,2021-43,2021/2022,14,2021-10-31,67,2022-03-03
week,nation,norge,2020,90+,female,2021,43,2021-43,2021/2022,14,2021-10-31,35,2022-03-03
week,nation,norge,2020,90+,male,2021,43,2021-43,2021/2022,14,2021-10-31,16,2022-03-03
week,nation,norge,2020,0-9,female,2021,44,2021-44,2021/2022,15,2021-11-07,826,2022-03-03
week,nation,norge,2020,0-9,male,2021,44,2021-44,2021/2022,15,2021-11-07,847,2022-03-03
week,nation,norge,2020,10-19,female,2021,44,2021-44,2021/2022,15,2021-11-07,1266,2022-03-03
week,nation,norge,2020,10-19,male,2021,44,2021-44,2021/2022,15,2021-11-07,1229,2022-03-03
week,nation,norge,2020,20-29,female,2021,44,2021-44,2021/2022,15,2021-11-07,494,2022-03-03
week,nation,norge,2020,20-29,male,2021,44,2021-44,2021/2022,15,2021-11-07,427,2022-03-03
week,nation,norge,2020,30-39,female,2021,44,2021-44,2021/2022,15,2021-11-07,718,2022-03-03
week,nation,norge,2020,30-39,male,2021,44,2021-44,2021/2022,15,2021-11-07,653,2022-03-03
week,nation,norge,2020,40-49,female,2021,44,2021-44,2021/2022,15,2021-11-07,722,2022-03-03
week,nation,norge,2020,40-49,male,2021,44,2021-44,2021/2022,15,2021-11-07,683,2022-03-03
week,nation,norge,2020,50-59,female,2021,44,2021-44,2021/2022,15,2021-11-07,379,2022-03-03
week,nation,norge,2020,50-59,male,2021,44,2021-44,2021/2022,15,2021-11-07,463,2022-03-03
week,nation,norge,2020,60-69,female,2021,44,2021-44,2021/2022,15,2021-11-07,257,2022-03-03
week,nation,norge,2020,60-69,male,2021,44,2021-44,2021/2022,15,2021-11-07,268,2022-03-03
week,nation,norge,2020,70-79,female,2021,44,2021-44,2021/2022,15,2021-11-07,173,2022-03-03
week,nation,norge,2020,70-79,male,2021,44,2021-44,2021/2022,15,2021-11-07,200,2022-03-03
week,nation,norge,2020,80-89,female,2021,44,2021-44,2021/2022,15,2021-11-07,89,2022-03-03
week,nation,norge,2020,80-89,male,2021,44,2021-44,2021/2022,15,2021-11-07,83,2022-03-03
week,nation,norge,2020,90+,female,2021,44,2021-44,2021/2022,15,2021-11-07,44,2022-03-03
week,nation,norge,2020,90+,male,2021,44,2021-44,2021/2022,15,2021-11-07,17,2022-03-03
week,nation,norge,2020,0-9,female,2021,45,2021-45,2021/2022,16,2021-11-14,943,2022-03-03
week,nation,norge,2020,0-9,male,2021,45,2021-45,2021/2022,16,2021-11-14,940,2022-03-03
week,nation,norge,2020,10-19,female,2021,45,2021-45,2021/2022,16,2021-11-14,1349,2022-03-03
week,nation,norge,2020,10-19,male,2021,45,2021-45,2021/2022,16,2021-11-14,1378,2022-03-03
week,nation,norge,2020,20-29,female,2021,45,2021-45,2021/2022,16,2021-11-14,620,2022-03-03
week,nation,norge,2020,20-29,male,2021,45,2021-45,2021/2022,16,2021-11-14,529,2022-03-03
week,nation,norge,2020,30-39,female,2021,45,2021-45,2021/2022,16,2021-11-14,929,2022-03-03
week,nation,norge,2020,30-39,male,2021,45,2021-45,2021/2022,16,2021-11-14,744,2022-03-03
week,nation,norge,2020,40-49,female,2021,45,2021-45,2021/2022,16,2021-11-14,897,2022-03-03
week,nation,norge,2020,40-49,male,2021,45,2021-45,2021/2022,16,2021-11-14,853,2022-03-03
week,nation,norge,2020,50-59,female,2021,45,2021-45,2021/2022,16,2021-11-14,543,2022-03-03
week,nation,norge,2020,50-59,male,2021,45,2021-45,2021/2022,16,2021-11-14,589,2022-03-03
week,nation,norge,2020,60-69,female,2021,45,2021-45,2021/2022,16,2021-11-14,353,2022-03-03
week,nation,norge,2020,60-69,male,2021,45,2021-45,2021/2022,16,2021-11-14,351,2022-03-03
week,nation,norge,2020,70-79,female,2021,45,2021-45,2021/2022,16,2021-11-14,277,2022-03-03
week,nation,norge,2020,70-79,male,2021,45,2021-45,2021/2022,16,2021-11-14,271,2022-03-03
week,nation,norge,2020,80-89,female,2021,45,2021-45,2021/2022,16,2021-11-14,94,2022-03-03
week,nation,norge,2020,80-89,male,2021,45,2021-45,2021/2022,16,2021-11-14,99,2022-03-03
week,nation,norge,2020,90+,female,2021,45,2021-45,2021/2022,16,2021-11-14,47,2022-03-03
week,nation,norge,2020,90+,male,2021,45,2021-45,2021/2022,16,2021-11-14,16,2022-03-03
week,nation,norge,2020,0-9,female,2021,46,2021-46,2021/2022,17,2021-11-21,1049,2022-03-03
week,nation,norge,2020,0-9,male,2021,46,2021-46,2021/2022,17,2021-11-21,1102,2022-03-03
week,nation,norge,2020,10-19,female,2021,46,2021-46,2021/2022,17,2021-11-21,1663,2022-03-03
week,nation,norge,2020,10-19,male,2021,46,2021-46,2021/2022,17,2021-11-21,1719,2022-03-03
week,nation,norge,2020,20-29,female,2021,46,2021-46,2021/2022,17,2021-11-21,845,2022-03-03
week,nation,norge,2020,20-29,male,2021,46,2021-46,2021/2022,17,2021-11-21,807,2022-03-03
week,nation,norge,2020,30-39,female,2021,46,2021-46,2021/2022,17,2021-11-21,1123,2022-03-03
week,nation,norge,2020,30-39,male,2021,46,2021-46,2021/2022,17,2021-11-21,1076,2022-03-03
week,nation,norge,2020,40-49,female,2021,46,2021-46,2021/2022,17,2021-11-21,1144,2022-03-03
week,nation,norge,2020,40-49,male,2021,46,2021-46,2021/2022,17,2021-11-21,1050,2022-03-03
week,nation,norge,2020,50-59,female,2021,46,2021-46,2021/2022,17,2021-11-21,637,2022-03-03
week,nation,norge,2020,50-59,male,2021,46,2021-46,2021/2022,17,2021-11-21,810,2022-03-03
week,nation,norge,2020,60-69,female,2021,46,2021-46,2021/2022,17,2021-11-21,452,2022-03-03
week,nation,norge,2020,60-69,male,2021,46,2021-46,2021/2022,17,2021-11-21,440,2022-03-03
week,nation,norge,2020,70-79,female,2021,46,2021-46,2021/2022,17,2021-11-21,283,2022-03-03
week,nation,norge,2020,70-79,male,2021,46,2021-46,2021/2022,17,2021-11-21,289,2022-03-03
week,nation,norge,2020,80-89,female,2021,46,2021-46,2021/2022,17,2021-11-21,100,2022-03-03
week,nation,norge,2020,80-89,male,2021,46,2021-46,2021/2022,17,2021-11-21,87,2022-03-03
week,nation,norge,2020,90+,female,2021,46,2021-46,2021/2022,17,2021-11-21,29,2022-03-03
week,nation,norge,2020,90+,male,2021,46,2021-46,2021/2022,17,2021-11-21,12,2022-03-03
week,nation,norge,2020,0-9,female,2021,47,2021-47,2021/2022,18,2021-11-28,1360,2022-03-03
week,nation,norge,2020,0-9,male,2021,47,2021-47,2021/2022,18,2021-11-28,1438,2022-03-03
week,nation,norge,2020,10-19,female,2021,47,2021-47,2021/2022,18,2021-11-28,1958,2022-03-03
week,nation,norge,2020,10-19,male,2021,47,2021-47,2021/2022,18,2021-11-28,2004,2022-03-03
week,nation,norge,2020,20-29,female,2021,47,2021-47,2021/2022,18,2021-11-28,1082,2022-03-03
week,nation,norge,2020,20-29,male,2021,47,2021-47,2021/2022,18,2021-11-28,1002,2022-03-03
week,nation,norge,2020,30-39,female,2021,47,2021-47,2021/2022,18,2021-11-28,1470,2022-03-03
week,nation,norge,2020,30-39,male,2021,47,2021-47,2021/2022,18,2021-11-28,1297,2022-03-03
week,nation,norge,2020,40-49,female,2021,47,2021-47,2021/2022,18,2021-11-28,1457,2022-03-03
week,nation,norge,2020,40-49,male,2021,47,2021-47,2021/2022,18,2021-11-28,1375,2022-03-03
week,nation,norge,2020,50-59,female,2021,47,2021-47,2021/2022,18,2021-11-28,891,2022-03-03
week,nation,norge,2020,50-59,male,2021,47,2021-47,2021/2022,18,2021-11-28,1101,2022-03-03
week,nation,norge,2020,60-69,female,2021,47,2021-47,2021/2022,18,2021-11-28,549,2022-03-03
week,nation,norge,2020,60-69,male,2021,47,2021-47,2021/2022,18,2021-11-28,597,2022-03-03
week,nation,norge,2020,70-79,female,2021,47,2021-47,2021/2022,18,2021-11-28,287,2022-03-03
week,nation,norge,2020,70-79,male,2021,47,2021-47,2021/2022,18,2021-11-28,355,2022-03-03
week,nation,norge,2020,80-89,female,2021,47,2021-47,2021/2022,18,2021-11-28,99,2022-03-03
week,nation,norge,2020,80-89,male,2021,47,2021-47,2021/2022,18,2021-11-28,93,2022-03-03
week,nation,norge,2020,90+,female,2021,47,2021-47,2021/2022,18,2021-11-28,35,2022-03-03
week,nation,norge,2020,90+,male,2021,47,2021-47,2021/2022,18,2021-11-28,14,2022-03-03
week,nation,norge,2020,0-9,female,2021,48,2021-48,2021/2022,19,2021-12-05,2081,2022-03-03
week,nation,norge,2020,0-9,male,2021,48,2021-48,2021/2022,19,2021-12-05,2234,2022-03-03
week,nation,norge,2020,10-19,female,2021,48,2021-48,2021/2022,19,2021-12-05,2676,2022-03-03
week,nation,norge,2020,10-19,male,2021,48,2021-48,2021/2022,19,2021-12-05,2914,2022-03-03
week,nation,norge,2020,20-29,female,2021,48,2021-48,2021/2022,19,2021-12-05,1446,2022-03-03
week,nation,norge,2020,20-29,male,2021,48,2021-48,2021/2022,19,2021-12-05,1498,2022-03-03
week,nation,norge,2020,30-39,female,2021,48,2021-48,2021/2022,19,2021-12-05,2164,2022-03-03
week,nation,norge,2020,30-39,male,2021,48,2021-48,2021/2022,19,2021-12-05,2067,2022-03-03
week,nation,norge,2020,40-49,female,2021,48,2021-48,2021/2022,19,2021-12-05,2060,2022-03-03
week,nation,norge,2020,40-49,male,2021,48,2021-48,2021/2022,19,2021-12-05,2089,2022-03-03
week,nation,norge,2020,50-59,female,2021,48,2021-48,2021/2022,19,2021-12-05,1226,2022-03-03
week,nation,norge,2020,50-59,male,2021,48,2021-48,2021/2022,19,2021-12-05,1473,2022-03-03
week,nation,norge,2020,60-69,female,2021,48,2021-48,2021/2022,19,2021-12-05,761,2022-03-03
week,nation,norge,2020,60-69,male,2021,48,2021-48,2021/2022,19,2021-12-05,889,2022-03-03
week,nation,norge,2020,70-79,female,2021,48,2021-48,2021/2022,19,2021-12-05,352,2022-03-03
week,nation,norge,2020,70-79,male,2021,48,2021-48,2021/2022,19,2021-12-05,450,2022-03-03
week,nation,norge,2020,80-89,female,2021,48,2021-48,2021/2022,19,2021-12-05,85,2022-03-03
week,nation,norge,2020,80-89,male,2021,48,2021-48,2021/2022,19,2021-12-05,83,2022-03-03
week,nation,norge,2020,90+,female,2021,48,2021-48,2021/2022,19,2021-12-05,32,2022-03-03
week,nation,norge,2020,90+,male,2021,48,2021-48,2021/2022,19,2021-12-05,20,2022-03-03
week,nation,norge,2020,0-9,female,2021,49,2021-49,2021/2022,20,2021-12-12,2887,2022-03-03
week,nation,norge,2020,0-9,male,2021,49,2021-49,2021/2022,20,2021-12-12,3023,2022-03-03
week,nation,norge,2020,10-19,female,2021,49,2021-49,2021/2022,20,2021-12-12,3574,2022-03-03
week,nation,norge,2020,10-19,male,2021,49,2021-49,2021/2022,20,2021-12-12,3575,2022-03-03
week,nation,norge,2020,20-29,female,2021,49,2021-49,2021/2022,20,2021-12-12,1919,2022-03-03
week,nation,norge,2020,20-29,male,2021,49,2021-49,2021/2022,20,2021-12-12,1879,2022-03-03
week,nation,norge,2020,30-39,female,2021,49,2021-49,2021/2022,20,2021-12-12,2876,2022-03-03
week,nation,norge,2020,30-39,male,2021,49,2021-49,2021/2022,20,2021-12-12,2821,2022-03-03
week,nation,norge,2020,40-49,female,2021,49,2021-49,2021/2022,20,2021-12-12,2701,2022-03-03
week,nation,norge,2020,40-49,male,2021,49,2021-49,2021/2022,20,2021-12-12,2791,2022-03-03
week,nation,norge,2020,50-59,female,2021,49,2021-49,2021/2022,20,2021-12-12,1466,2022-03-03
week,nation,norge,2020,50-59,male,2021,49,2021-49,2021/2022,20,2021-12-12,1876,2022-03-03
week,nation,norge,2020,60-69,female,2021,49,2021-49,2021/2022,20,2021-12-12,865,2022-03-03
week,nation,norge,2020,60-69,male,2021,49,2021-49,2021/2022,20,2021-12-12,1004,2022-03-03
week,nation,norge,2020,70-79,female,2021,49,2021-49,2021/2022,20,2021-12-12,331,2022-03-03
week,nation,norge,2020,70-79,male,2021,49,2021-49,2021/2022,20,2021-12-12,366,2022-03-03
